gene_cvig	gene_spis	pfam	og	treatment	baseMean_spis	log2FoldChange_spis	lfcSE_spis	pvalue_spis	padj_spis	label_spis	baseMean_cvig	log2FoldChange_cvig	lfcSE_cvig	pvalue_cvig	padj_cvig
Cvig_XP_022299069.1	Spis_XP_022786817_1	HEPN_DZIP3/AAA_22/	""	cGAMP	896.576940312721	1.7873035426564	0.302520730577362	1.19770742898313e-10	3.58118887149658e-09	none	79.88770708521	0.00119703022634427	0.0305757108066782	0.0283574242058684	1
Cvig_XP_022286213.1	Spis_XP_022803985_1	""	protein asteroid homolog 1-like	cGAMP	194.16195356355	1.78750480199893	0.195696066332079	2.16964002107283e-21	2.49488325413833e-19	none	914.111679198524	0.000235510398109619	0.00779682970867782	0.281737320341821	1
Cvig_XP_022297113.1	Spis_XP_022784432_1	Peptidase_C14/	caspase_3	cGAMP	501.424514732959	1.78913828054498	0.280869348560133	6.49100153211224e-12	2.33524218862892e-10	none	522.902610723453	0.00079124539101087	0.0195869606481661	0.0387047762895974	1
Cvig_XP_022298995.1	Spis_XP_022784432_1	Peptidase_C14/	caspase_3	cGAMP	501.424514732959	1.78913828054498	0.280869348560133	6.49100153211224e-12	2.33524218862892e-10	none	575.202409154955	0.000848450030521314	0.028159658378331	0.0539746869145214	1
Cvig_XP_022303232.1	Spis_XP_022784432_1	Peptidase_C14/	caspase_3	cGAMP	501.424514732959	1.78913828054498	0.280869348560133	6.49100153211224e-12	2.33524218862892e-10	none	73.0480901773721	0.000213139644035584	0.00816096734193698	0.299146542230052	1
Cvig_XP_022309923.1	Spis_XP_022784432_1	Peptidase_C14/	caspase_3	cGAMP	501.424514732959	1.78913828054498	0.280869348560133	6.49100153211224e-12	2.33524218862892e-10	none	177.729141619863	0.000212231691558903	0.00715422330620956	0.361507294912457	1
Cvig_XP_022322036.1	Spis_XP_022803220_1	Metallophos/	metallophosphoesterase_domain_containing_1	cGAMP	1206.04527215101	1.8130882498126	0.303983043163111	8.27712920452845e-11	2.53653294477006e-09	none	196.083826546359	4.84898902661882e-05	0.00674687649274575	0.828631604292842	1
Cvig_XP_022286972.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	425.365477509428	-0.000239356225721044	0.00779852922990393	0.276783279697853	1
Cvig_XP_022298078.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	239.370752091278	0.000347486204194127	0.00842932296605883	0.159446349826361	1
Cvig_XP_022322387.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	140.287646475764	-6.15371831400845e-05	0.00819728293021687	0.710336828688064	1
Cvig_XP_022323065.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	595.175695451328	0.00135037404732369	0.0240184872113271	0.0140259431052062	1
Cvig_XP_022325149.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	15.9675132056789	-7.48511589578233e-05	0.00797751751112823	0.658168485871832	1
Cvig_XP_022326099.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	951.199779333325	0.000666805030437027	0.0155859388511167	0.0460732892013534	1
Cvig_XP_022326104.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	31.3642987769113	0.000202051580805148	0.011522894689513	0.30882184054653	1
Cvig_XP_022326105.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	171.755648727453	0.000185600668200028	0.0101620600394607	0.329558420716419	1
Cvig_XP_022326106.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	229.507857850764	0.00119418875475474	0.0299699678236368	0.027568549623953	1
Cvig_XP_022326108.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	93.0571568185677	-3.28641008727547e-05	0.00927380981769108	0.842177656069937	1
Cvig_XP_022326987.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	465.509089098155	6.16339416609875e-05	0.00663248479351141	0.81212850321813	1
Cvig_XP_022328366.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	422.485191599389	0.000569608818519786	0.0122462624585397	0.0587267560648618	1
Cvig_XP_022342529.1	Spis_XP_022802774_1	HSP70/	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	1269.99241605384	1.81809359308985	0.241005934978085	1.49574965051317e-15	9.3657525190402e-14	none	308.50579019047	0.000478042141071061	0.013024374966393	0.0824058462368997	1
Cvig_XP_022319917.1	Spis_XP_022779553_1	""	chromosome_19_open_reading_frame_12	cGAMP	494.040491304038	1.82234319520765	0.17252144601679	1.38617929090724e-27	3.12945871473812e-25	none	230.753703959993	-8.46475878496574e-05	0.00690296743868008	0.685839496227702	1
Cvig_XP_022292648.1	Spis_XP_022791279_1	Death/SH2/	""	cGAMP	890.578666043264	1.82422780436222	0.261620756156748	1.02250186758512e-13	4.91439960108099e-12	none	1277.81500274011	3.95168270143861e-05	0.00709175459589458	0.830841931154347	1
Cvig_XP_022294103.1	Spis_XP_022791279_1	Death/SH2/	""	cGAMP	890.578666043264	1.82422780436222	0.261620756156748	1.02250186758512e-13	4.91439960108099e-12	none	193.757397968618	0.000318938512133191	0.00723748137355604	0.232682647280366	1
Cvig_XP_022321974.1	Spis_XP_022779686_1	""	TNF receptor-associated factor 6-B-like	cGAMP	7.16353298314615	1.88185147903818	0.862677711550413	0.000604346342744606	0.00342527512759399	none	467.860205677815	0.000404034913498747	0.0125515124988336	0.110649250925313	1
Cvig_XP_022322740.1	Spis_XP_022779686_1	""	TNF receptor-associated factor 6-B-like	cGAMP	7.16353298314615	1.88185147903818	0.862677711550413	0.000604346342744606	0.00342527512759399	none	895.069701113499	0.000449847079530704	0.00759660113381161	0.132966670678783	1
Cvig_XP_022296595.1	Spis_XP_022808998_1	TLD/TLD/	""	cGAMP	3205.75026675005	1.89523070221022	0.528102897887623	9.32584734442878e-06	9.32508945354342e-05	none	661.611401993539	0.000463816157586901	0.0101446808941654	0.0888185739964295	1
Cvig_XP_022297056.1	Spis_XP_022808998_1	TLD/TLD/	""	cGAMP	3205.75026675005	1.89523070221022	0.528102897887623	9.32584734442878e-06	9.32508945354342e-05	none	3.20696484669991	-2.06733480594764e-05	0.0142340127904072	0.916580464787092	1
Cvig_XP_022297478.1	Spis_XP_022808998_1	TLD/TLD/	""	cGAMP	3205.75026675005	1.89523070221022	0.528102897887623	9.32584734442878e-06	9.32508945354342e-05	none	37.2507249067933	3.37369540422237e-06	0.0128830568126574	0.985849884201826	1
Cvig_XP_022300537.1	Spis_XP_022808998_1	TLD/TLD/	""	cGAMP	3205.75026675005	1.89523070221022	0.528102897887623	9.32584734442878e-06	9.32508945354342e-05	none	785.092602851656	0.00025082958511734	0.00822624668387795	0.247599590214274	1
Cvig_XP_022295825.1	Spis_XP_022795809_1	RdRP/	""	cGAMP	1486.50253405932	1.90902304260715	0.188078991610859	1.00562871928741e-25	1.91833422668408e-23	none	82.97548424516	9.25039465884429e-06	0.0077286439815254	0.955113109535185	1
Cvig_XP_022298519.1	Spis_XP_022795809_1	RdRP/	""	cGAMP	1486.50253405932	1.90902304260715	0.188078991610859	1.00562871928741e-25	1.91833422668408e-23	none	107.626364254419	0.0391562253150139	0.213096349168426	0.000419254447145936	0.615546154265455
Cvig_XP_022298523.1	Spis_XP_022795809_1	RdRP/	""	cGAMP	1486.50253405932	1.90902304260715	0.188078991610859	1.00562871928741e-25	1.91833422668408e-23	none	285.180429101696	0.000168693575251984	0.0091977474984248	0.363728546220615	1
Cvig_XP_022299867.1	Spis_XP_022795809_1	RdRP/	""	cGAMP	1486.50253405932	1.90902304260715	0.188078991610859	1.00562871928741e-25	1.91833422668408e-23	none	142.827564844475	0.000255242700547217	0.0100910130441848	0.221206889592143	1
Cvig_XP_022331592.1	Spis_XP_022795809_1	RdRP/	""	cGAMP	1486.50253405932	1.90902304260715	0.188078991610859	1.00562871928741e-25	1.91833422668408e-23	none	4363.86012766957	7.36867272384697e-05	0.00679366058370321	0.738533005741186	1
Cvig_XP_022310590.1	Spis_XP_022808023_1	Mab-21/	""	cGAMP	270.073680875505	1.94078062396415	0.274118382056153	4.47356328370792e-14	2.28393040011378e-12	cGLR	125.964580612696	0.000128548056756134	0.00715710075343091	0.52734699403467	1
Cvig_XP_022297328.1	Spis_XP_022782962_1	OTU/OTU/Death/TPR_12/TPR_12/NACHT/	tetratricopeptide_repeat_domain_4	cGAMP	2273.05695408149	1.94558481993524	0.38614653995347	1.44547909243993e-08	2.91083056520145e-07	none	637.536301767437	0.00049073723415004	0.00723724421389936	0.136047801646971	1
Cvig_XP_022297712.1	Spis_XP_022782962_1	OTU/OTU/Death/TPR_12/TPR_12/NACHT/	tetratricopeptide_repeat_domain_4	cGAMP	2273.05695408149	1.94558481993524	0.38614653995347	1.44547909243993e-08	2.91083056520145e-07	none	82.9168528567871	0.000155035050446119	0.00831269998755506	0.403935971662057	1
Cvig_XP_022300899.1	Spis_XP_022782962_1	OTU/OTU/Death/TPR_12/TPR_12/NACHT/	tetratricopeptide_repeat_domain_4	cGAMP	2273.05695408149	1.94558481993524	0.38614653995347	1.44547909243993e-08	2.91083056520145e-07	none	2865.81935065791	0.000296438422614337	0.00692342212554112	0.292736612433136	1
Cvig_XP_022323247.1	Spis_XP_022782962_1	OTU/OTU/Death/TPR_12/TPR_12/NACHT/	tetratricopeptide_repeat_domain_4	cGAMP	2273.05695408149	1.94558481993524	0.38614653995347	1.44547909243993e-08	2.91083056520145e-07	none	2896.50527433723	0.000308105321889553	0.00717623696767068	0.247800141120428	1
Cvig_XP_022345515.1	Spis_XP_022782962_1	OTU/OTU/Death/TPR_12/TPR_12/NACHT/	tetratricopeptide_repeat_domain_4	cGAMP	2273.05695408149	1.94558481993524	0.38614653995347	1.44547909243993e-08	2.91083056520145e-07	none	152.85405421617	-0.000121426100777768	0.00819935731481042	0.494194550277482	1
Cvig_XP_022292002.1	Spis_XP_022783818_1	zf-RING_2/	ring_finger_protein_213	cGAMP	1310.29931501969	1.94605479785389	0.215680616003944	5.61294258538192e-21	6.13899498652369e-19	none	1032.30198842139	6.60231746474353e-05	0.00726083259049406	0.716248915165247	1
Cvig_XP_022292681.1	Spis_XP_022783818_1	zf-RING_2/	ring_finger_protein_213	cGAMP	1310.29931501969	1.94605479785389	0.215680616003944	5.61294258538192e-21	6.13899498652369e-19	none	786.589306170527	0.000154513361443002	0.00787946418090527	0.417452944177639	1
Cvig_XP_022293318.1	Spis_XP_022783818_1	zf-RING_2/	ring_finger_protein_213	cGAMP	1310.29931501969	1.94605479785389	0.215680616003944	5.61294258538192e-21	6.13899498652369e-19	none	1014.2205036312	0.000635684897651845	0.0132893102624229	0.0477449177132891	1
Cvig_XP_022293484.1	Spis_XP_022783818_1	zf-RING_2/	ring_finger_protein_213	cGAMP	1310.29931501969	1.94605479785389	0.215680616003944	5.61294258538192e-21	6.13899498652369e-19	none	5850.02988680951	2.55650088613618e-05	0.00819811178929342	0.874710762131059	1
Cvig_XP_022294796.1	Spis_XP_022783818_1	zf-RING_2/	ring_finger_protein_213	cGAMP	1310.29931501969	1.94605479785389	0.215680616003944	5.61294258538192e-21	6.13899498652369e-19	none	1877.92351865474	0.00011782602949046	0.00715108928581705	0.556431966162372	1
Cvig_XP_022318171.1	Spis_XP_022797830_1	AAA_11/AAA_11/AAA_12/	helicase_with_zinc_finger	cGAMP	1181.47670986746	1.96780191997651	0.355185850115941	9.32844100117322e-10	2.36410171119331e-08	none	2578.5543596245	-4.10454051372888e-05	0.00799176289551448	0.802633688174932	1
Cvig_XP_022324234.1	Spis_XP_022781154_1	zf-RanBP/zf-RanBP/Peptidase_C2/	calpain_15	cGAMP	1760.5578725783	1.98967611594846	0.243965501150719	1.07647625895518e-17	8.51766166571351e-16	none	721.622631608435	-3.23585646276195e-06	0.00767252888420383	0.984346391793224	1
Cvig_XP_022323400.1	Spis_XP_022781005_1	MG2/MG3/A2M_BRD/A2M/TED_complement/A2M_recep/	CD109_molecule	cGAMP	6975.36101348393	2.03009772079146	0.187574533482707	8.51001283344085e-29	2.20436206110855e-26	none	49.5534889779067	-0.000160118994398729	0.0104090914331905	0.388404386763999	1
Cvig_XP_022323517.1	Spis_XP_022781005_1	MG2/MG3/A2M_BRD/A2M/TED_complement/A2M_recep/	CD109_molecule	cGAMP	6975.36101348393	2.03009772079146	0.187574533482707	8.51001283344085e-29	2.20436206110855e-26	none	70.4212495440327	-6.14900593176123e-05	0.00907578339439143	0.711203776850721	1
Cvig_XP_022299199.1	Spis_XP_022802305_1	TMEM43/	transmembrane_protein_43	cGAMP	2073.40310736112	2.03978376359263	0.285378136971076	2.76521724505884e-14	1.44166241454254e-12	none	72.9195426255562	9.66791577870521e-06	0.00779949446952764	0.952880328509693	1
Cvig_XP_022286972.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	425.365477509428	-0.000239356225721044	0.00779852922990393	0.276783279697853	1
Cvig_XP_022296417.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	257.646821670419	0.000248121532060394	0.00946547143097178	0.231883724271176	1
Cvig_XP_022298078.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	239.370752091278	0.000347486204194127	0.00842932296605883	0.159446349826361	1
Cvig_XP_022300280.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	535.378000316265	0.000752500233459112	0.0185531905237736	0.0408716720804242	1
Cvig_XP_022322387.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	140.287646475764	-6.15371831400845e-05	0.00819728293021687	0.710336828688064	1
Cvig_XP_022323065.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	595.175695451328	0.00135037404732369	0.0240184872113271	0.0140259431052062	1
Cvig_XP_022325149.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	15.9675132056789	-7.48511589578233e-05	0.00797751751112823	0.658168485871832	1
Cvig_XP_022326099.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	951.199779333325	0.000666805030437027	0.0155859388511167	0.0460732892013534	1
Cvig_XP_022326104.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	31.3642987769113	0.000202051580805148	0.011522894689513	0.30882184054653	1
Cvig_XP_022326105.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	171.755648727453	0.000185600668200028	0.0101620600394607	0.329558420716419	1
Cvig_XP_022326106.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	229.507857850764	0.00119418875475474	0.0299699678236368	0.027568549623953	1
Cvig_XP_022326108.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	93.0571568185677	-3.28641008727547e-05	0.00927380981769108	0.842177656069937	1
Cvig_XP_022326993.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	702.198151812578	0.000950901801278987	0.011231568934274	0.0220315035882775	1
Cvig_XP_022327372.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	648.332248979008	0.000414701311603746	0.00695271268741004	0.199141039697728	1
Cvig_XP_022328451.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	907.482791047392	0.000665155754699627	0.0148393754102252	0.0451018249727266	1
Cvig_XP_022342529.1	Spis_XP_022801896_1	""	heat_shock_protein_family_A_Hsp70_member_12A	cGAMP	220.522394047415	2.06223951461315	0.447021047860019	1.14525373165382e-07	1.88763588938628e-06	none	308.50579019047	0.000478042141071061	0.013024374966393	0.0824058462368997	1
Cvig_XP_022325363.1	Spis_XP_022789185_1	UQ_con/	ubiquitin_conjugating_enzyme_E2_M	cGAMP	450.368320442735	2.07539442939568	0.274345920297326	1.24061256076911e-15	7.92960880400161e-14	none	504.59542699294	-1.35353889772955e-05	0.00798757311411497	0.933559117332934	1
Cvig_XP_022342905.1	Spis_XP_022790792_1	Collagen/TNF/Collagen/TNF/	Collagen.HG2.29:like:COL6A1/COL6A2/COL6A3/COL6A5/COL6A6/COL12A1/COL14A1/COL20A1:likeclu:25/28	cGAMP	826.297877258793	2.07665757595499	0.259091854062884	3.53987509384542e-17	2.62377247919723e-15	none	2556.54206987742	0.000810703710175891	0.0102353462670341	0.0323203552518942	1
Cvig_XP_022340313.1	Spis_XP_022787787_1	Macro/Macro/Macro/WWE/PARP/	poly_ADP_ribose_polymerase_family_member_14	cGAMP	1963.6921547771	2.08640005787331	0.270507724298984	3.96367578455279e-16	2.6796190578647e-14	none	726.213843368301	0.000760228726503532	0.0114928744236803	0.0340633694941186	1
Cvig_XP_022321414.1	Spis_XP_022791105_1	Macro/Macro/	poly_ADP_ribose_polymerase_family_member_14	cGAMP	419.514899912524	2.08754082779679	0.463292884890289	1.8772953585103e-07	2.91460468026634e-06	none	1461.69718770025	0.000364986484817708	0.0107533791662489	0.129390062911072	1
Cvig_XP_022335828.1	Spis_XP_022791105_1	Macro/Macro/	poly_ADP_ribose_polymerase_family_member_14	cGAMP	419.514899912524	2.08754082779679	0.463292884890289	1.8772953585103e-07	2.91460468026634e-06	none	5245.53192689179	0.00016630449025974	0.00708169959683008	0.450782804703237	1
Cvig_XP_022338681.1	Spis_XP_022791105_1	Macro/Macro/	poly_ADP_ribose_polymerase_family_member_14	cGAMP	419.514899912524	2.08754082779679	0.463292884890289	1.8772953585103e-07	2.91460468026634e-06	none	55.9144212480846	0.000303262485887103	0.00916572976386767	0.179609710646809	1
Cvig_XP_022339594.1	Spis_XP_022791105_1	Macro/Macro/	poly_ADP_ribose_polymerase_family_member_14	cGAMP	419.514899912524	2.08754082779679	0.463292884890289	1.8772953585103e-07	2.91460468026634e-06	none	708.51197776793	-0.000203400856814705	0.00962443664416213	0.295570740041312	1
Cvig_XP_022344270.1	Spis_XP_022791105_1	Macro/Macro/	poly_ADP_ribose_polymerase_family_member_14	cGAMP	419.514899912524	2.08754082779679	0.463292884890289	1.8772953585103e-07	2.91460468026634e-06	none	12.45176291534	0.000165129699547885	0.00972816993757556	0.371851169582573	1
